"PID","banditTrial","choice","cue","feedback","condition","block"
89469,32,0,1,111,"Informative","3"
89469,33,0,1,111,"Informative","3"
89469,34,0,1,121,"Informative","3"
89469,35,0,2,0,"Informative","3"
89469,36,0,1,120,"Informative","3"
89469,37,0,2,0,"Informative","3"
89469,38,0,2,0,"Informative","3"
89469,39,0,1,125,"Informative","3"
89469,40,0,2,0,"Informative","3"
89469,41,0,2,0,"Informative","3"
89469,42,1,1,0,"Informative","3"
89469,43,0,1,111,"Informative","3"
89469,44,0,1,114,"Informative","3"
89469,45,0,1,119,"Informative","3"
89469,46,0,1,122,"Informative","4"
89469,47,0,2,0,"Informative","4"
89469,48,0,2,0,"Informative","4"
89469,49,0,2,0,"Informative","4"
89469,50,0,2,0,"Informative","4"
89469,51,0,1,113,"Informative","4"
89469,52,0,2,0,"Informative","4"
89469,53,0,2,0,"Informative","4"
89469,54,0,1,115,"Informative","4"
89469,55,0,2,0,"Informative","4"
89469,56,0,1,118,"Informative","4"
89469,57,0,2,0,"Informative","4"
89469,58,0,2,0,"Informative","4"
89469,59,0,1,130,"Informative","4"
89469,60,0,1,110,"Informative","4"
89855,1,1,1,0,"NonInfo","1"
89855,2,1,2,79,"NonInfo","1"
89855,3,0,1,121,"NonInfo","1"
89855,4,0,2,0,"NonInfo","1"
89855,5,0,2,0,"NonInfo","1"
89855,6,0,2,0,"NonInfo","1"
89855,7,0,1,129,"NonInfo","1"
89855,8,0,2,0,"NonInfo","1"
89855,9,0,2,0,"NonInfo","1"
89855,10,0,2,0,"NonInfo","1"
89855,11,0,1,123,"NonInfo","1"
89855,12,0,2,0,"NonInfo","1"
89855,13,0,1,127,"NonInfo","1"
89855,14,0,2,0,"NonInfo","1"
89855,15,0,2,0,"NonInfo","1"
89855,16,0,1,117,"NonInfo","2"
89855,17,0,2,0,"NonInfo","2"
89855,18,0,2,0,"NonInfo","2"
89855,19,0,2,0,"NonInfo","2"
89855,20,0,1,118,"NonInfo","2"
89855,21,0,2,0,"NonInfo","2"
89855,22,0,2,0,"NonInfo","2"
89855,23,0,2,0,"NonInfo","2"
89855,24,0,1,116,"NonInfo","2"
89855,25,0,2,0,"NonInfo","2"
89855,26,0,2,0,"NonInfo","2"
89855,27,0,1,111,"NonInfo","2"
89855,28,0,2,0,"NonInfo","2"
89855,29,0,2,0,"NonInfo","2"
89855,30,0,1,124,"NonInfo","2"
89855,31,0,1,111,"NonInfo","3"
89855,32,0,1,110,"NonInfo","3"
89855,33,0,2,0,"NonInfo","3"
89855,34,0,2,0,"NonInfo","3"
89855,35,0,2,0,"NonInfo","3"
89855,36,0,1,116,"NonInfo","3"
89855,37,0,2,0,"NonInfo","3"
89855,38,0,1,127,"NonInfo","3"
89855,39,0,1,128,"NonInfo","3"
89855,40,0,2,0,"NonInfo","3"
89855,41,0,1,117,"NonInfo","3"
89855,42,0,1,114,"NonInfo","3"
89855,43,0,1,125,"NonInfo","3"
89855,44,0,2,0,"NonInfo","3"
89855,45,0,2,0,"NonInfo","3"
89855,46,0,2,0,"NonInfo","4"
89855,47,0,1,127,"NonInfo","4"
89855,48,0,1,111,"NonInfo","4"
89855,49,0,2,0,"NonInfo","4"
89855,50,0,2,0,"NonInfo","4"
89855,51,0,1,128,"NonInfo","4"
89855,52,0,1,121,"NonInfo","4"
89855,53,0,2,0,"NonInfo","4"
89855,54,0,2,0,"NonInfo","4"
89855,55,0,2,0,"NonInfo","4"
89855,56,0,1,118,"NonInfo","4"
89855,57,0,2,0,"NonInfo","4"
89855,58,0,1,119,"NonInfo","4"
89855,59,0,1,116,"NonInfo","4"
89855,60,0,1,113,"NonInfo","4"
91329,1,1,1,0,"NonInfo","1"
91329,2,1,1,0,"NonInfo","1"
91329,3,0,2,0,"NonInfo","1"
91329,4,0,2,0,"NonInfo","1"
91329,5,1,1,0,"NonInfo","1"
91329,6,0,1,119,"NonInfo","1"
91329,7,0,1,127,"NonInfo","1"
91329,8,1,2,80,"NonInfo","1"
91329,9,1,2,73,"NonInfo","1"
91329,10,0,2,0,"NonInfo","1"
91329,11,1,2,76,"NonInfo","1"
91329,12,1,2,78,"NonInfo","1"
91329,13,0,1,121,"NonInfo","1"
91329,14,0,1,126,"NonInfo","1"
91329,15,1,1,0,"NonInfo","1"
91329,16,0,1,122,"NonInfo","2"
91329,17,0,2,0,"NonInfo","2"
91329,18,1,2,86,"NonInfo","2"
91329,19,1,2,75,"NonInfo","2"
91329,20,0,1,127,"NonInfo","2"
91329,21,0,2,0,"NonInfo","2"
91329,22,1,2,76,"NonInfo","2"
91329,23,1,2,79,"NonInfo","2"
91329,24,0,1,125,"NonInfo","2"
91329,25,1,1,0,"NonInfo","2"
91329,26,0,1,117,"NonInfo","2"
91329,27,1,2,72,"NonInfo","2"
91329,28,1,1,0,"NonInfo","2"
91329,29,1,2,81,"NonInfo","2"
91329,30,1,1,0,"NonInfo","2"
91329,31,1,2,73,"NonInfo","3"
91329,32,0,1,110,"NonInfo","3"
91329,33,1,2,84,"NonInfo","3"
91329,34,0,1,125,"NonInfo","3"
91329,35,1,1,0,"NonInfo","3"
91329,36,1,2,73,"NonInfo","3"
91329,37,0,2,0,"NonInfo","3"
91329,38,1,1,0,"NonInfo","3"
91329,39,0,2,0,"NonInfo","3"
91329,40,0,1,124,"NonInfo","3"
91329,41,1,1,0,"NonInfo","3"
91329,42,0,2,0,"NonInfo","3"
91329,43,1,2,75,"NonInfo","3"
91329,44,0,2,0,"NonInfo","3"
91329,45,0,2,0,"NonInfo","3"
91329,46,1,2,71,"NonInfo","4"
91329,47,1,2,79,"NonInfo","4"
91329,48,1,2,85,"NonInfo","4"
91329,49,1,1,0,"NonInfo","4"
91329,50,1,1,0,"NonInfo","4"
91329,51,0,1,115,"NonInfo","4"
91329,52,0,1,116,"NonInfo","4"
91329,53,0,1,112,"NonInfo","4"
91329,54,0,2,0,"NonInfo","4"
91329,55,1,1,0,"NonInfo","4"
91329,56,0,1,110,"NonInfo","4"
91329,57,0,1,116,"NonInfo","4"
91329,58,1,2,86,"NonInfo","4"
91329,59,0,1,113,"NonInfo","4"
91329,60,1,1,0,"NonInfo","4"
92369,1,0,1,111,"NonInfo","1"
92369,2,0,2,0,"NonInfo","1"
92369,3,1,1,0,"NonInfo","1"
92369,4,1,1,0,"NonInfo","1"
92369,5,1,1,0,"NonInfo","1"
92369,6,1,1,0,"NonInfo","1"
92369,7,0,1,118,"NonInfo","1"
92369,8,0,2,0,"NonInfo","1"
92369,9,0,2,0,"NonInfo","1"
92369,10,1,1,0,"NonInfo","1"
92369,11,1,1,0,"NonInfo","1"
92369,12,0,1,112,"NonInfo","1"
92369,13,0,2,0,"NonInfo","1"
92369,14,0,2,0,"NonInfo","1"
92369,15,0,2,0,"NonInfo","1"
92369,16,0,1,123,"NonInfo","2"
92369,17,0,2,0,"NonInfo","2"
92369,18,1,1,0,"NonInfo","2"
92369,19,0,1,126,"NonInfo","2"
92369,20,1,2,71,"NonInfo","2"
92369,21,0,2,0,"NonInfo","2"
92369,22,0,2,0,"NonInfo","2"
92369,23,1,2,71,"NonInfo","2"
92369,24,1,1,0,"NonInfo","2"
92369,25,0,2,0,"NonInfo","2"
92369,26,0,1,116,"NonInfo","2"
92369,27,1,2,81,"NonInfo","2"
92369,28,0,1,130,"NonInfo","2"
92369,29,0,2,0,"NonInfo","2"
92369,30,0,1,116,"NonInfo","2"
92369,31,1,1,0,"NonInfo","3"
92369,32,0,2,0,"NonInfo","3"
92369,33,0,1,114,"NonInfo","3"
92369,34,0,2,0,"NonInfo","3"
92369,35,0,1,112,"NonInfo","3"
92369,36,0,1,128,"NonInfo","3"
92369,37,0,1,117,"NonInfo","3"
92369,38,0,2,0,"NonInfo","3"
92369,39,0,1,110,"NonInfo","3"
92369,40,0,1,116,"NonInfo","3"
92369,41,0,1,128,"NonInfo","3"
92369,42,0,2,0,"NonInfo","3"
92369,43,0,1,130,"NonInfo","3"
92369,44,1,2,76,"NonInfo","3"
92369,45,0,1,130,"NonInfo","3"
92369,46,0,1,125,"NonInfo","4"
92369,47,1,1,0,"NonInfo","4"
92369,48,0,2,0,"NonInfo","4"
92369,49,0,1,125,"NonInfo","4"
92369,50,0,2,0,"NonInfo","4"
92369,51,1,1,0,"NonInfo","4"
92369,52,1,2,84,"NonInfo","4"
92369,53,0,2,0,"NonInfo","4"
92369,54,0,2,0,"NonInfo","4"
92369,55,0,2,0,"NonInfo","4"
92369,56,1,1,0,"NonInfo","4"
92369,57,0,2,0,"NonInfo","4"
92369,58,0,1,129,"NonInfo","4"
92369,59,0,1,126,"NonInfo","4"
92369,60,0,2,0,"NonInfo","4"
92459,1,0,1,126,"NonInfo","1"
92459,2,0,2,0,"NonInfo","1"
92459,3,0,1,112,"NonInfo","1"
92459,4,0,1,127,"NonInfo","1"
92459,5,0,1,129,"NonInfo","1"
92459,6,1,2,79,"NonInfo","1"
92459,7,0,2,0,"NonInfo","1"
92459,8,0,2,0,"NonInfo","1"
92459,9,1,2,75,"NonInfo","1"
92459,10,1,1,0,"NonInfo","1"
92459,11,1,2,84,"NonInfo","1"
92459,12,1,1,0,"NonInfo","1"
92459,13,1,1,0,"NonInfo","1"
92459,14,0,1,113,"NonInfo","1"
92459,15,0,1,117,"NonInfo","1"
92459,16,1,1,0,"NonInfo","2"
92459,17,0,1,110,"NonInfo","2"
92459,18,0,1,118,"NonInfo","2"
92459,19,0,1,124,"NonInfo","2"
92459,20,0,1,118,"NonInfo","2"
92459,21,1,2,79,"NonInfo","2"
92459,22,1,2,85,"NonInfo","2"
92459,23,0,2,0,"NonInfo","2"
92459,24,1,2,84,"NonInfo","2"
92459,25,1,2,74,"NonInfo","2"
92459,26,0,2,0,"NonInfo","2"
92459,27,1,1,0,"NonInfo","2"
92459,28,0,2,0,"NonInfo","2"
92459,29,1,2,88,"NonInfo","2"
92459,30,1,1,0,"NonInfo","2"
92459,31,0,2,0,"NonInfo","3"
92459,32,1,1,0,"NonInfo","3"
92459,33,0,2,0,"NonInfo","3"
92459,34,0,2,0,"NonInfo","3"
92459,35,1,1,0,"NonInfo","3"
92459,36,1,1,0,"NonInfo","3"
92459,37,1,2,87,"NonInfo","3"
92459,38,0,1,126,"NonInfo","3"
92459,39,0,1,111,"NonInfo","3"
92459,40,1,1,0,"NonInfo","3"
92459,41,1,1,0,"NonInfo","3"
92459,42,1,2,82,"NonInfo","3"
92459,43,0,2,0,"NonInfo","3"
92459,44,1,1,0,"NonInfo","3"
92459,45,0,1,115,"NonInfo","3"
92459,46,0,1,116,"NonInfo","4"
92459,47,0,2,0,"NonInfo","4"
92459,48,1,2,71,"NonInfo","4"
92459,49,1,1,0,"NonInfo","4"
92459,50,1,1,0,"NonInfo","4"
92459,51,0,1,123,"NonInfo","4"
92459,52,0,1,117,"NonInfo","4"
92459,53,1,1,0,"NonInfo","4"
92459,54,0,2,0,"NonInfo","4"
92459,55,0,2,0,"NonInfo","4"
92459,56,1,2,76,"NonInfo","4"
92459,57,0,2,0,"NonInfo","4"
92459,58,0,2,0,"NonInfo","4"
92459,59,1,1,0,"NonInfo","4"
92459,60,0,1,128,"NonInfo","4"
93138,1,1,2,76,"Informative","1"
93138,2,1,1,0,"Informative","1"
93138,3,0,2,0,"Informative","1"
93138,4,1,1,0,"Informative","1"
93138,5,0,1,118,"Informative","1"
93138,6,0,2,0,"Informative","1"
93138,7,1,1,0,"Informative","1"
93138,8,1,2,79,"Informative","1"
93138,9,0,1,115,"Informative","1"
93138,10,1,2,70,"Informative","1"
93138,11,1,2,76,"Informative","1"
93138,12,1,2,70,"Informative","1"
93138,13,1,2,72,"Informative","1"
93138,14,0,1,128,"Informative","1"
93138,15,0,1,119,"Informative","1"
93138,16,1,1,0,"Informative","2"
93138,17,0,2,0,"Informative","2"
93138,18,1,1,0,"Informative","2"
93138,19,0,1,127,"Informative","2"
93138,20,1,1,0,"Informative","2"
93138,21,1,2,71,"Informative","2"
93138,22,1,1,0,"Informative","2"
93138,23,1,1,0,"Informative","2"
93138,24,0,2,0,"Informative","2"
93138,25,1,1,0,"Informative","2"
93138,26,1,2,86,"Informative","2"
93138,27,1,1,0,"Informative","2"
93138,28,0,1,121,"Informative","2"
93138,29,0,2,0,"Informative","2"
93138,30,1,2,77,"Informative","2"
93138,31,0,1,121,"Informative","3"
93138,32,0,2,0,"Informative","3"
93138,33,1,2,84,"Informative","3"
93138,34,1,1,0,"Informative","3"
93138,35,1,2,72,"Informative","3"
93138,36,0,2,0,"Informative","3"
93138,37,1,1,0,"Informative","3"
93138,38,0,1,117,"Informative","3"
93138,39,1,1,0,"Informative","3"
93138,40,0,1,128,"Informative","3"
93138,41,0,2,0,"Informative","3"
93138,42,0,1,119,"Informative","3"
93138,43,0,2,0,"Informative","3"
93138,44,1,2,84,"Informative","3"
93138,45,1,1,0,"Informative","3"
93138,46,0,2,0,"Informative","4"
93138,47,0,1,129,"Informative","4"
93138,48,1,2,86,"Informative","4"
93138,49,1,2,81,"Informative","4"
93138,50,1,1,0,"Informative","4"
93138,51,1,1,0,"Informative","4"
93138,52,0,2,0,"Informative","4"
93138,53,1,2,78,"Informative","4"
93138,54,0,2,0,"Informative","4"
93138,55,0,2,0,"Informative","4"
93138,56,1,1,0,"Informative","4"
93138,57,1,1,0,"Informative","4"
93138,58,0,1,128,"Informative","4"
93138,59,0,1,128,"Informative","4"
93138,60,0,1,120,"Informative","4"
94973,1,0,1,117,"NonInfo","1"
94973,2,0,2,0,"NonInfo","1"
94973,3,0,2,0,"NonInfo","1"
94973,4,0,1,128,"NonInfo","1"
94973,5,0,2,0,"NonInfo","1"
94973,6,1,1,0,"NonInfo","1"
94973,7,1,1,0,"NonInfo","1"
94973,8,1,1,0,"NonInfo","1"
94973,9,0,2,0,"NonInfo","1"
94973,10,1,2,75,"NonInfo","1"
94973,11,1,2,85,"NonInfo","1"
94973,12,1,2,73,"NonInfo","1"
94973,13,1,2,78,"NonInfo","1"
94973,14,0,1,119,"NonInfo","1"
94973,15,1,2,75,"NonInfo","1"
94973,16,1,2,77,"NonInfo","2"
94973,17,1,1,0,"NonInfo","2"
94973,18,1,1,0,"NonInfo","2"
94973,19,1,2,80,"NonInfo","2"
94973,20,1,1,0,"NonInfo","2"
94973,21,1,2,89,"NonInfo","2"
94973,22,1,1,0,"NonInfo","2"
94973,23,1,2,79,"NonInfo","2"
94973,24,1,1,0,"NonInfo","2"
94973,25,1,2,71,"NonInfo","2"
94973,26,1,1,0,"NonInfo","2"
94973,27,1,1,0,"NonInfo","2"
94973,28,1,2,70,"NonInfo","2"
94973,29,1,1,0,"NonInfo","2"
94973,30,1,1,0,"NonInfo","2"
94973,31,1,2,77,"NonInfo","3"
94973,32,1,2,88,"NonInfo","3"
94973,33,1,1,0,"NonInfo","3"
94973,34,1,1,0,"NonInfo","3"
94973,35,1,1,0,"NonInfo","3"
94973,36,0,2,0,"NonInfo","3"
94973,37,0,2,0,"NonInfo","3"
94973,38,1,1,0,"NonInfo","3"
94973,39,1,2,81,"NonInfo","3"
94973,40,1,2,85,"NonInfo","3"
94973,41,1,1,0,"NonInfo","3"
94973,42,1,2,70,"NonInfo","3"
94973,43,1,2,84,"NonInfo","3"
94973,44,1,1,0,"NonInfo","3"
94973,45,1,1,0,"NonInfo","3"
94973,46,1,2,88,"NonInfo","4"
94973,47,1,2,71,"NonInfo","4"
94973,48,1,1,0,"NonInfo","4"
94973,49,1,1,0,"NonInfo","4"
94973,50,0,1,121,"NonInfo","4"
94973,51,0,1,110,"NonInfo","4"
94973,52,1,1,0,"NonInfo","4"
94973,53,1,1,0,"NonInfo","4"
94973,54,1,1,0,"NonInfo","4"
94973,55,1,1,0,"NonInfo","4"
94973,56,1,1,0,"NonInfo","4"
94973,57,1,2,89,"NonInfo","4"
94973,58,1,1,0,"NonInfo","4"
94973,59,1,2,86,"NonInfo","4"
94973,60,1,2,81,"NonInfo","4"
95059,1,1,1,0,"Informative","1"
95059,2,0,1,125,"Informative","1"
95059,3,0,1,129,"Informative","1"
95059,4,0,2,0,"Informative","1"
95059,5,1,2,71,"Informative","1"
95059,6,0,1,119,"Informative","1"
95059,7,1,2,77,"Informative","1"
95059,8,1,1,0,"Informative","1"
95059,9,1,2,83,"Informative","1"
95059,10,1,1,0,"Informative","1"
95059,11,0,2,0,"Informative","1"
95059,12,1,2,85,"Informative","1"
95059,13,0,2,0,"Informative","1"
95059,14,0,2,0,"Informative","1"
95059,15,1,2,80,"Informative","1"
95059,16,1,2,73,"Informative","2"
95059,17,0,1,115,"Informative","2"
95059,18,1,2,80,"Informative","2"
95059,19,1,2,76,"Informative","2"
95059,20,1,1,0,"Informative","2"
95059,21,1,1,0,"Informative","2"
95059,22,0,2,0,"Informative","2"
95059,23,1,2,75,"Informative","2"
95059,24,1,2,82,"Informative","2"
95059,25,0,2,0,"Informative","2"
95059,26,1,2,70,"Informative","2"
95059,27,0,2,0,"Informative","2"
95059,28,0,1,112,"Informative","2"
95059,29,0,2,0,"Informative","2"
95059,30,0,2,0,"Informative","2"
95059,31,1,2,73,"Informative","3"
95059,32,0,2,0,"Informative","3"
95059,33,1,2,80,"Informative","3"
95059,34,0,2,0,"Informative","3"
95059,35,1,2,75,"Informative","3"
95059,36,0,2,0,"Informative","3"
95059,37,1,1,0,"Informative","3"
95059,38,0,2,0,"Informative","3"
95059,39,1,1,0,"Informative","3"
95059,40,1,1,0,"Informative","3"
95059,41,0,1,126,"Informative","3"
95059,42,0,2,0,"Informative","3"
95059,43,0,2,0,"Informative","3"
95059,44,1,2,72,"Informative","3"
95059,45,1,2,84,"Informative","3"
95059,46,0,1,119,"Informative","4"
95059,47,0,1,118,"Informative","4"
95059,48,0,1,112,"Informative","4"
95059,49,0,1,127,"Informative","4"
95059,50,1,2,75,"Informative","4"
95059,51,1,1,0,"Informative","4"
95059,52,0,1,120,"Informative","4"
95059,53,0,2,0,"Informative","4"
95059,54,1,2,81,"Informative","4"
95059,55,0,2,0,"Informative","4"
95059,56,1,2,71,"Informative","4"
95059,57,0,1,111,"Informative","4"
95059,58,1,2,87,"Informative","4"
95059,59,0,2,0,"Informative","4"
95059,60,1,2,77,"Informative","4"
95073,1,0,2,0,"NonInfo","1"
95073,2,0,2,0,"NonInfo","1"
95073,3,0,2,0,"NonInfo","1"
95073,4,0,2,0,"NonInfo","1"
95073,5,1,2,90,"NonInfo","1"
95073,6,1,1,0,"NonInfo","1"
95073,7,1,2,81,"NonInfo","1"
95073,8,0,2,0,"NonInfo","1"
95073,9,0,2,0,"NonInfo","1"
95073,10,0,2,0,"NonInfo","1"
95073,11,0,1,119,"NonInfo","1"
95073,12,0,2,0,"NonInfo","1"
95073,13,0,1,117,"NonInfo","1"
95073,14,0,2,0,"NonInfo","1"
95073,15,0,1,115,"NonInfo","1"
95073,16,0,2,0,"NonInfo","2"
95073,17,0,1,128,"NonInfo","2"
95073,18,0,1,120,"NonInfo","2"
95073,19,0,2,0,"NonInfo","2"
95073,20,0,1,129,"NonInfo","2"
95073,21,0,2,0,"NonInfo","2"
95073,22,0,1,113,"NonInfo","2"
95073,23,0,2,0,"NonInfo","2"
95073,24,0,1,120,"NonInfo","2"
95073,25,0,1,111,"NonInfo","2"
95073,26,0,1,115,"NonInfo","2"
95073,27,0,2,0,"NonInfo","2"
95073,28,0,1,130,"NonInfo","2"
95073,29,0,1,117,"NonInfo","2"
95073,30,0,2,0,"NonInfo","2"
95073,31,0,2,0,"NonInfo","3"
95073,32,1,1,0,"NonInfo","3"
95073,33,0,1,119,"NonInfo","3"
95073,34,1,2,84,"NonInfo","3"
95073,35,0,2,0,"NonInfo","3"
95073,36,0,1,114,"NonInfo","3"
95073,37,0,1,112,"NonInfo","3"
95073,38,0,2,0,"NonInfo","3"
95073,39,0,2,0,"NonInfo","3"
95073,40,0,1,121,"NonInfo","3"
95073,41,0,2,0,"NonInfo","3"
95073,42,0,2,0,"NonInfo","3"
95073,43,0,1,123,"NonInfo","3"
95073,44,0,2,0,"NonInfo","3"
95073,45,0,1,119,"NonInfo","3"
95073,46,0,2,0,"NonInfo","4"
95073,47,0,2,0,"NonInfo","4"
95073,48,0,2,0,"NonInfo","4"
95073,49,0,1,118,"NonInfo","4"
95073,50,1,2,70,"NonInfo","4"
95073,51,0,2,0,"NonInfo","4"
95073,52,0,1,112,"NonInfo","4"
95073,53,0,1,130,"NonInfo","4"
95073,54,0,1,126,"NonInfo","4"
95073,55,0,1,129,"NonInfo","4"
95073,56,0,1,127,"NonInfo","4"
95073,57,0,2,0,"NonInfo","4"
95073,58,0,1,112,"NonInfo","4"
95073,59,0,2,0,"NonInfo","4"
95073,60,0,1,112,"NonInfo","4"
95898,1,0,2,0,"NonInfo","1"
95898,2,0,2,0,"NonInfo","1"
95898,3,0,2,0,"NonInfo","1"
95898,4,0,1,114,"NonInfo","1"
95898,5,1,2,74,"NonInfo","1"
95898,6,0,2,0,"NonInfo","1"
95898,7,0,2,0,"NonInfo","1"
95898,8,0,1,124,"NonInfo","1"
95898,9,1,2,79,"NonInfo","1"
95898,10,0,1,114,"NonInfo","1"
95898,11,1,2,77,"NonInfo","1"
95898,12,0,2,0,"NonInfo","1"
95898,13,0,1,116,"NonInfo","1"
95898,14,1,1,0,"NonInfo","1"
95898,15,1,1,0,"NonInfo","1"
95898,16,1,2,79,"NonInfo","2"
95898,17,0,2,0,"NonInfo","2"
95898,18,1,2,84,"NonInfo","2"
95898,19,1,1,0,"NonInfo","2"
95898,20,0,1,122,"NonInfo","2"
95898,21,0,2,0,"NonInfo","2"
95898,22,1,1,0,"NonInfo","2"
95898,23,0,1,117,"NonInfo","2"
95898,24,0,1,113,"NonInfo","2"
95898,25,1,2,88,"NonInfo","2"
95898,26,0,2,0,"NonInfo","2"
95898,27,1,1,0,"NonInfo","2"
95898,28,1,2,79,"NonInfo","2"
95898,29,0,1,111,"NonInfo","2"
95898,30,1,1,0,"NonInfo","2"
95898,31,1,2,73,"NonInfo","3"
95898,32,0,2,0,"NonInfo","3"
95898,33,0,2,0,"NonInfo","3"
95898,34,1,1,0,"NonInfo","3"
95898,35,1,2,85,"NonInfo","3"
95898,36,0,2,0,"NonInfo","3"
95898,37,1,2,79,"NonInfo","3"
95898,38,0,2,0,"NonInfo","3"
95898,39,1,2,90,"NonInfo","3"
95898,40,1,1,0,"NonInfo","3"
95898,41,0,1,125,"NonInfo","3"
95898,42,1,1,0,"NonInfo","3"
95898,43,1,2,78,"NonInfo","3"
95898,44,0,2,0,"NonInfo","3"
95898,45,1,2,79,"NonInfo","3"
95898,46,1,1,0,"NonInfo","4"
95898,47,1,1,0,"NonInfo","4"
95898,48,0,1,126,"NonInfo","4"
95898,49,1,2,75,"NonInfo","4"
95898,50,0,2,0,"NonInfo","4"
95898,51,1,1,0,"NonInfo","4"
95898,52,0,1,115,"NonInfo","4"
95898,53,1,1,0,"NonInfo","4"
95898,54,1,1,0,"NonInfo","4"
95898,55,0,1,115,"NonInfo","4"
95898,56,0,1,124,"NonInfo","4"
95898,57,0,2,0,"NonInfo","4"
95898,58,0,1,111,"NonInfo","4"
95898,59,0,1,126,"NonInfo","4"
95898,60,0,2,0,"NonInfo","4"
96504,1,1,2,83,"Informative","1"
96504,2,0,1,122,"Informative","1"
96504,3,1,2,77,"Informative","1"
96504,4,1,1,0,"Informative","1"
96504,5,1,2,75,"Informative","1"
96504,6,1,2,89,"Informative","1"
96504,7,1,2,86,"Informative","1"
96504,8,1,2,70,"Informative","1"
96504,9,1,1,0,"Informative","1"
96504,10,1,2,83,"Informative","1"
96504,11,1,2,89,"Informative","1"
96504,12,1,2,87,"Informative","1"
96504,13,1,2,78,"Informative","1"
96504,14,0,2,0,"Informative","1"
96504,15,1,2,87,"Informative","1"
96504,16,1,2,79,"Informative","2"
96504,17,1,1,0,"Informative","2"
96504,18,1,1,0,"Informative","2"
96504,19,1,2,84,"Informative","2"
96504,20,1,2,77,"Informative","2"
96504,21,1,2,73,"Informative","2"
96504,22,1,2,70,"Informative","2"
96504,23,1,2,77,"Informative","2"
96504,24,1,1,0,"Informative","2"
96504,25,1,1,0,"Informative","2"
96504,26,1,2,72,"Informative","2"
96504,27,1,1,0,"Informative","2"
96504,28,1,1,0,"Informative","2"
96504,29,1,2,82,"Informative","2"
96504,30,1,1,0,"Informative","2"
96504,31,1,2,83,"Informative","3"
96504,32,1,2,72,"Informative","3"
96504,33,1,2,71,"Informative","3"
96504,34,1,1,0,"Informative","3"
96504,35,1,1,0,"Informative","3"
96504,36,1,2,90,"Informative","3"
96504,37,1,1,0,"Informative","3"
96504,38,1,1,0,"Informative","3"
96504,39,1,1,0,"Informative","3"
96504,40,1,1,0,"Informative","3"
96504,41,1,1,0,"Informative","3"
96504,42,1,1,0,"Informative","3"
96504,43,1,2,74,"Informative","3"
96504,44,1,2,83,"Informative","3"
96504,45,1,2,89,"Informative","3"
96504,46,1,1,0,"Informative","4"
96504,47,1,1,0,"Informative","4"
96504,48,1,2,88,"Informative","4"
96504,49,1,2,76,"Informative","4"
96504,50,1,2,73,"Informative","4"
96504,51,1,1,0,"Informative","4"
96504,52,1,1,0,"Informative","4"
96504,53,1,1,0,"Informative","4"
96504,54,1,2,86,"Informative","4"
96504,55,1,1,0,"Informative","4"
96504,56,1,1,0,"Informative","4"
96504,57,1,1,0,"Informative","4"
96504,58,1,2,86,"Informative","4"
96504,59,1,2,90,"Informative","4"
96504,60,1,1,0,"Informative","4"
96730,1,1,1,0,"Informative","1"
96730,2,0,1,115,"Informative","1"
96730,3,1,1,0,"Informative","1"
96730,4,1,1,0,"Informative","1"
96730,5,0,1,130,"Informative","1"
96730,6,1,2,86,"Informative","1"
96730,7,1,1,0,"Informative","1"
96730,8,1,2,72,"Informative","1"
96730,9,0,2,0,"Informative","1"
96730,10,0,1,118,"Informative","1"
96730,11,0,1,112,"Informative","1"
96730,12,0,2,0,"Informative","1"
96730,13,1,2,87,"Informative","1"
96730,14,1,1,0,"Informative","1"
96730,15,1,1,0,"Informative","1"
96730,16,0,2,0,"Informative","2"
96730,17,1,2,71,"Informative","2"
96730,18,1,1,0,"Informative","2"
96730,19,1,1,0,"Informative","2"
96730,20,0,2,0,"Informative","2"
96730,21,0,2,0,"Informative","2"
96730,22,1,1,0,"Informative","2"
96730,23,0,1,130,"Informative","2"
96730,24,0,2,0,"Informative","2"
96730,25,0,1,113,"Informative","2"
96730,26,1,1,0,"Informative","2"
96730,27,1,1,0,"Informative","2"
96730,28,1,1,0,"Informative","2"
96730,29,1,2,86,"Informative","2"
96730,30,0,1,111,"Informative","2"
96730,31,0,2,0,"Informative","3"
96730,32,0,2,0,"Informative","3"
96730,33,0,2,0,"Informative","3"
96730,34,0,2,0,"Informative","3"
96730,35,0,1,110,"Informative","3"
96730,36,0,2,0,"Informative","3"
96730,37,0,1,119,"Informative","3"
96730,38,0,1,128,"Informative","3"
96730,39,1,2,71,"Informative","3"
96730,40,1,2,87,"Informative","3"
96730,41,0,2,0,"Informative","3"
96730,42,0,2,0,"Informative","3"
96730,43,0,2,0,"Informative","3"
96730,44,0,1,120,"Informative","3"
96730,45,0,2,0,"Informative","3"
96730,46,0,1,122,"Informative","4"
96730,47,0,1,128,"Informative","4"
96730,48,0,1,128,"Informative","4"
96730,49,0,2,0,"Informative","4"
96730,50,1,1,0,"Informative","4"
96730,51,0,1,111,"Informative","4"
96730,52,0,1,110,"Informative","4"
96730,53,0,1,119,"Informative","4"
96730,54,0,1,114,"Informative","4"
96730,55,0,2,0,"Informative","4"
96730,56,0,2,0,"Informative","4"
96730,57,0,2,0,"Informative","4"
96730,58,0,2,0,"Informative","4"
96730,59,0,2,0,"Informative","4"
96730,60,0,1,115,"Informative","4"
99998,1,0,1,123,"Informative","1"
99998,2,0,1,122,"Informative","1"
